subj	task_num	task	trial_num	scene	obj	timeout	rt
16	1	Memorization	1	Living room B	Flowers	n/a	1.4609553243471645
16	1	Memorization	2	Office B	Keyboard	n/a	1.219575607279897
16	1	Memorization	3	Bedroom A	Alarm clock	n/a	0.8915309673884999
16	1	Memorization	4	Kitchen A	Cheese grater	n/a	1.217737818529192
16	1	Memorization	5	Office B	Parcel	n/a	1.3764878910741394
16	1	Memorization	6	Bedroom A	Handbag	n/a	0.5172340177169941
16	1	Memorization	7	Bathroom A	Slippers	n/a	1.275561234422662
16	1	Memorization	8	Bedroom A	Lamp	n/a	1.165527808004522
16	1	Memorization	9	Kitchen A	Paper towels	n/a	1.2960098378262863
16	1	Memorization	10	Office B	Multi socket	n/a	1.2833140724387149
16	1	Memorization	11	Kitchen A	Bread	n/a	1.2488553047602082
16	1	Memorization	12	Bathroom A	Toilet brush	n/a	0.9424279034476087
16	1	Memorization	13	Kitchen A	Travel mug	n/a	0.6841483378337202
16	1	Memorization	14	Office B	Printer	n/a	0.9882651860738597
16	1	Memorization	15	Bedroom A	Clothes hanger	n/a	1.178696570486317
16	1	Memorization	16	Bedroom A	Lipstick	n/a	1.2094265442411052
16	1	Memorization	17	Office B	Paper racks	n/a	1.069205741396539
16	1	Memorization	18	Bedroom A	Poster	n/a	1.4324702160289788
16	1	Memorization	19	Bedroom A	Pillow	n/a	1.0926246777458593
16	1	Memorization	20	Living room B	Radio	n/a	1.294835257081513
16	1	Memorization	21	Bedroom A	Basketball	n/a	0.6801859879161918
16	1	Memorization	22	Bathroom A	Shampoo	n/a	1.400966803239777
16	1	Memorization	23	Bathroom A	Comb	n/a	0.5607089391149334
16	1	Memorization	24	Bathroom A	Toothbrushes	n/a	0.6427950548282237
16	1	Memorization	25	Kitchen A	Baby bottles	n/a	1.4420358999080711
16	1	Memorization	26	Office B	Computer screen	n/a	1.4746240861559397
16	1	Memorization	27	Living room B	Record player	n/a	0.6534543759409656
16	1	Memorization	28	Living room B	Painting	n/a	0.8499659444970736
16	1	Memorization	29	Kitchen A	Pizza leftovers	n/a	0.8499888095823036
16	1	Memorization	30	Kitchen A	Pan	n/a	0.5818628016042885
16	1	Memorization	31	Office B	Ruler	n/a	1.332160835849514
16	1	Memorization	32	Living room B	Candle	n/a	0.8147561411914108
16	1	Memorization	33	Living room B	Laptop	n/a	0.8118581527366476
16	1	Memorization	34	Bathroom A	Soap bar	n/a	1.1453630151250964
16	1	Memorization	35	Kitchen A	Dish rack	n/a	0.8052563503118599
16	1	Memorization	36	Bathroom A	Toilet paper	n/a	0.713510317482043
16	1	Memorization	37	Living room B	Wall clock	n/a	0.8467579089104832
16	1	Memorization	38	Living room B	Cactus	n/a	1.359413814856413
16	1	Memorization	39	Office B	Globe	n/a	1.3206826342936255
16	1	Memorization	40	Kitchen A	Sponge	n/a	0.7731056035079321
16	1	Memorization	41	Living room B	Cigarettes	n/a	0.8753833269413195
16	1	Memorization	42	Bedroom A	Sunglasses	n/a	1.0311540069404805
16	1	Memorization	43	Bathroom A	Hair dryer	n/a	0.9885289176856815
16	1	Memorization	44	Bathroom A	Toothpaste	n/a	1.2918545427115524
16	1	Memorization	45	Kitchen A	Spatula	n/a	0.7595516527591442
16	1	Memorization	46	Living room B	Mug	n/a	0.7713318036820958
16	1	Memorization	47	Bathroom A	Rubber duck	n/a	0.7919382480863009
16	1	Memorization	48	Bedroom A	Hand fan	n/a	0.6631607941371278
16	1	Memorization	49	Office B	CD	n/a	0.5249718228351477
16	1	Memorization	50	Office B	Sandwich	n/a	1.471772256885622
16	2	Search	1	Office A	Candy bar	0	1.989403000101447
16	2	Search	2	Bathroom B	Manicure set	0	2.5965716000646353
16	2	Search	3	Bedroom B	Headphones	0	2.9634079998359084
16	2	Search	4	Bedroom B	Trophy	0	0.9624686995521188
16	2	Search	5	Bedroom B	Baseball bat	0	2.6047467002645135
16	2	Search	6	Kitchen B	Kitchen herbs	0	2.7781075006350875
16	2	Search	7	Bathroom B	Pills	0	4.786495300009847
16	2	Search	8	Bathroom B	Deodorant spray	0	1.7457285998389125
16	2	Search	9	Bedroom B	Drinking bottle	0	1.1633761003613472
16	2	Search	10	Bathroom B	Curling iron	0	1.4235120005905628
16	2	Search	11	Office A	Hole puncher	0	0.9795173993334174
16	2	Search	12	Living room A	Pot plant	0	1.3880253992974758
16	2	Search	13	Living room A	Tablet computer	0	1.1395878996700048
16	2	Search	14	Bedroom B	Cereal	0	1.1234796000644565
16	2	Search	15	Bathroom B	Laundry basket	0	1.0099633000791073
16	2	Search	16	Living room A	Television	0	1.0089853005483747
16	2	Search	17	Living room A	Loudspeaker	0	1.0908517995849252
16	2	Search	18	Living room A	Vases	0	1.6754973996430635
16	2	Search	19	Kitchen B	Turkey	0	0.9510073997080326
16	2	Search	20	Kitchen B	Microwave	0	1.7476401003077626
16	2	Search	21	Kitchen B	Soup	0	1.027555899694562
16	2	Search	22	Kitchen B	Pots	0	1.68496030010283
16	2	Search	23	Kitchen B	Coffee maker	0	1.668848599307239
16	2	Search	24	Bathroom B	Towel stack	0	1.557507000863552
16	2	Search	25	Bedroom B	Horseshoe	0	5.5469217002391815
16	2	Search	26	Office A	Calendar	0	1.026732100173831
16	2	Search	27	Living room A	Nachos	0	1.0488375993445516
16	2	Search	28	Bathroom B	Plunger	0	1.0931812999770045
16	2	Search	29	Kitchen B	Corkscrew	0	3.5802298998460174
16	2	Search	30	Kitchen B	Broom	0	1.0603529997169971
16	2	Search	31	Bedroom B	Camera	0	2.0776119995862246
16	2	Search	32	Office A	Newspaper	0	1.419755700044334
16	2	Search	33	Bathroom B	Razor	0	1.636180599220097
16	2	Search	34	Bedroom B	Dustpan	1	n/a
16	2	Search	35	Bedroom B	Dartboard	0	1.1913015004247427
16	2	Search	36	Office A	Calculator	0	1.147651200182736
16	2	Search	37	Office A	Encyclopedia	0	1.6285050995647907
16	2	Search	38	Kitchen B	Pepper mill	0	0.9748072996735573
16	2	Search	39	Office A	Donuts	0	2.070601800456643
16	2	Search	40	Bedroom B	Football	0	0.9642166001722217
16	2	Search	41	Living room A	Fan	0	5.986698199994862
16	2	Search	42	Living room A	Books	0	2.1968558998778462
16	2	Search	43	Living room A	Remote control	0	1.196229699999094
16	2	Search	44	Kitchen B	Buns	0	1.7569768000394106
16	2	Search	45	Office A	Telephone	0	4.877920700237155
16	2	Search	46	Living room A	Aquarium	0	4.392737399786711
16	2	Search	47	Bathroom B	Soap dispenser	0	1.1548010995611548
16	2	Search	48	Office A	Scissors	0	2.2029316006228328
16	2	Search	49	Office A	Tape dispenser	0	1.4824409000575542
16	2	Search	50	Bathroom B	Hairbrush	0	1.3000598000362515
