subj	task_num	task	trial_num	scene	obj	timeout	rt
7	2	Memorization	32	Bathroom A	Toothpaste	n/a	1.3214231388025448
7	2	Memorization	33	Living room A	Pot plant	n/a	0.5083452196164109
7	2	Memorization	34	Kitchen B	Broom	n/a	0.6697659851894682
7	2	Memorization	35	Bedroom A	Alarm clock	n/a	1.1446512282887804
7	2	Memorization	36	Living room A	Aquarium	n/a	0.6556330151958907
7	2	Memorization	37	Living room A	Television	n/a	0.7193065305586331
7	2	Memorization	38	Bathroom A	Rubber duck	n/a	1.0518780374688528
7	2	Memorization	39	Kitchen B	Pepper mill	n/a	1.0654018108480892
7	2	Memorization	40	Office A	Hole puncher	n/a	0.9858255201438564
7	2	Memorization	41	Bedroom A	Hand fan	n/a	1.277562447343482
7	2	Memorization	42	Bedroom A	Handbag	n/a	0.901980711994883
7	2	Memorization	43	Office A	Donuts	n/a	0.7006010937333814
7	2	Memorization	44	Bedroom A	Lipstick	n/a	0.8314345147049407
7	2	Memorization	45	Office A	Scissors	n/a	1.2774555823643454
7	2	Memorization	46	Office A	Newspaper	n/a	1.2801365724746194
7	2	Memorization	47	Living room A	Tablet computer	n/a	1.2149189008954795
7	2	Memorization	48	Office A	Candy bar	n/a	0.9141095215465921
7	2	Memorization	49	Bedroom A	Sunglasses	n/a	1.4486725832610832
7	2	Memorization	50	Office A	Calendar	n/a	1.4535021928330725
