subj	task_num	task	trial_num	scene	obj	obj_type	conf	rk_judg	rt_conf	rt_rkj
7	2	Memorization	24	Bedroom	Wheelchair	New (Lure)	1	New	0.714921000180766	n/a
7	2	Memorization	25	Office A	Donuts	Target	2	New	1.2904802998527884	n/a
7	2	Memorization	26	Bathroom	Pocket mirror	New (Lure)	1	New	0.6263482999056578	n/a
7	2	Memorization	27	Office	Table clock	New (Lure)	1	New	0.22632319992408156	n/a
7	2	Memorization	28	Bathroom A	Bathroom scales	Distractor	1	New	0.3944022001232952	n/a
7	2	Memorization	29	Kitchen	Muffins	New (Lure)	1	New	1.0959063000045717	n/a
7	2	Memorization	30	Living room	Tricycle	New (Lure)	1	New	0.0813215000089258	n/a
7	2	Memorization	31	Living room	Ornaments	New (Lure)	1	New	0.33380489982664585	n/a
7	2	Memorization	32	Bedroom	Toy train	New (Lure)	1	New	0.42086090007796884	n/a
7	2	Memorization	33	Kitchen	Mortar	New (Lure)	1	New	0.3893504999577999	n/a
7	2	Memorization	34	Living room A	Fan	Target	1	New	0.41726500005461276	n/a
7	2	Memorization	35	Office A	Candy bar	Target	6	Remember	0.010725399944931269	0.5919706001877785
7	2	Memorization	36	Bathroom	Magazine	New (Lure)	1	New	0.9500625999644399	n/a
7	2	Memorization	37	Living room A	Television	Target	6	Remember	0.9397488001268357	0.5118505000136793
7	2	Memorization	38	Living room A	Remote control	Target	4	Know	0.811718099983409	0.7198884000536054
7	2	Memorization	39	Kitchen B	Soup	Target	6	Remember	0.20422680000774562	0.6879060999490321
7	2	Memorization	40	Living room	Binoculars	New (Lure)	1	New	0.5061425000894815	n/a
7	2	Memorization	41	Office A	Fruit bowl	Distractor	1	New	0.2687328001484275	n/a
7	2	Memorization	42	Bathroom A	Toothpaste	Target	5	Remember	0.8671616001520306	1.4798602000810206
7	2	Memorization	43	Living room A	Loudspeaker	Target	6	Remember	1.2193706999532878	0.7839190000668168
7	2	Memorization	44	Living room	Baby stroller	New (Lure)	1	New	0.5719770998694003	n/a
7	2	Memorization	45	Bathroom	Thermometer	New (Lure)	1	New	0.7391280001029372	n/a
7	2	Memorization	46	Office	Staple remover	New (Lure)	1	New	0.7496732999570668	n/a
7	2	Memorization	47	Kitchen	Tea	New (Lure)	1	New	0.47894950001500547	n/a
7	2	Memorization	48	Kitchen B	Pepper mill	Target	1	New	0.4306663000024855	n/a
7	2	Memorization	49	Living room	Piece of cake	New (Lure)	1	New	0.4439909001812339	n/a
7	2	Memorization	50	Office	Keys	New (Lure)	1	New	0.25219850009307265	n/a
7	2	Memorization	51	Office	Car key	New (Lure)	1	New	0.2280639000236988	n/a
7	2	Memorization	52	Bedroom A	Pillow	Target	6	Remember	0.3920817000325769	0.7118782999459654
7	2	Memorization	53	Bedroom	Toy blocks	New (Lure)	1	New	0.6560148999560624	n/a
7	2	Memorization	54	Bedroom A	Alarm clock	Target	6	Remember	0.49180399999022484	0.6398434999864548
7	2	Memorization	55	Kitchen B	Corkscrew	Target	6	Remember	0.4300826999824494	0.4318541001994163
7	2	Memorization	56	Living room	Roses	New (Lure)	1	New	0.4135048999451101	n/a
7	2	Memorization	57	Living room	Guitar	New (Lure)	3	New	1.271027399925515	n/a
7	2	Memorization	58	Office	Air conditioner	New (Lure)	1	New	0.4396261000074446	n/a
7	2	Memorization	59	Bedroom	Rattle	New (Lure)	1	New	0.4139394999947399	n/a
7	2	Memorization	60	Office	Chewing gum	New (Lure)	1	New	0.8860311000607908	n/a
7	2	Memorization	61	Living room	Handheld console	New (Lure)	1	New	0.3797848999965936	n/a
7	2	Memorization	62	Kitchen	Almonds	New (Lure)	1	New	0.4199644001200795	n/a
7	2	Memorization	63	Kitchen B	Buns	Target	6	Remember	0.4809890000615269	0.43999330000951886
7	2	Memorization	64	Kitchen B	Cutlery	Distractor	1	New	0.5979144000448287	n/a
7	2	Memorization	65	Living room A	Aquarium	Target	1	New	0.34697260009124875	n/a
7	2	Memorization	66	Office A	Telephone	Target	1	New	0.6614090001676232	n/a
7	2	Memorization	67	Kitchen B	Turkey	Target	6	Remember	0.7469979000743479	0.855792700080201
7	2	Memorization	68	Office	Flash drive	New (Lure)	1	New	0.08089880016632378	n/a
7	2	Memorization	69	Bedroom	Cage	New (Lure)	1	New	0.32057280000299215	n/a
7	2	Memorization	70	Office A	Scissors	Target	1	New	1.4524289001710713	n/a
7	2	Memorization	71	Kitchen B	Banana	Distractor	1	New	0.8546362000051886	n/a
7	2	Memorization	72	Living room A	Pot plant	Target	2	New	0.8993249000050128	n/a
7	2	Memorization	73	Bedroom	Telescope	New (Lure)	1	New	0.467853199923411	n/a
7	2	Memorization	74	Kitchen B	Kitchen herbs	Target	6	Remember	0.4415456000715494	0.5758889000862837
7	2	Memorization	75	Living room A	Router	Distractor	1	New	0.1806552999187261	n/a
7	2	Memorization	76	Living room	Robot vacuum	New (Lure)	1	New	0.3158554998226464	n/a
7	2	Memorization	77	Kitchen	Pretzel	New (Lure)	1	New	0.49991369992494583	n/a
7	2	Memorization	78	Bathroom	Shower brush	New (Lure)	1	New	0.5647774001117796	n/a
7	2	Memorization	79	Bathroom	Mask	New (Lure)	1	New	0.2838297998532653	n/a
7	2	Memorization	80	Kitchen	Pasta jar	New (Lure)	1	New	0.4326656998600811	n/a
7	2	Memorization	81	Bathroom A	Shampoo	Target	6	Remember	0.3485886000562459	1.0958818001672626
7	2	Memorization	82	Bathroom	Cups	New (Lure)	1	New	0.4682674000505358	n/a
7	2	Memorization	83	Living room	Toy truck	New (Lure)	1	New	0.32274110009893775	n/a
7	2	Memorization	84	Kitchen B	Egg timer	Distractor	1	New	0.5892078999895602	n/a
7	2	Memorization	85	Living room A	Tablet computer	Target	6	Remember	1.860702799865976	1.2318576998077333
7	2	Memorization	86	Office A	Whisky	Distractor	6	Remember	0.2973855999298394	0.5358450000640005
7	2	Memorization	87	Bathroom	Sock	New (Lure)	1	New	1.054553500143811	n/a
7	2	Memorization	88	Bedroom	Wooden squirrel	New (Lure)	1	New	0.0926008999813348	n/a
7	2	Memorization	89	Bedroom A	MP3 player	Distractor	1	New	0.3638977000955492	n/a
7	2	Memorization	90	Living room A	Rubik's Cube	Distractor	1	New	0.5263563999906182	n/a
7	2	Memorization	91	Bedroom A	Stool	Distractor	1	New	0.9478694000281394	n/a
7	2	Memorization	92	Office	Orbit art	New (Lure)	1	New	0.2826434001326561	n/a
7	2	Memorization	93	Office A	Flamingoes	Distractor	3	New	0.6125700999982655	n/a
7	2	Memorization	94	Office	Seat cushion	New (Lure)	1	New	0.3155525999609381	n/a
7	2	Memorization	95	Bathroom	Roll-on deodorant	New (Lure)	1	New	0.3479702000040561	n/a
7	2	Memorization	96	Bedroom	Dumb bell	New (Lure)	1	New	0.5184973999857903	n/a
7	2	Memorization	97	Living room	Blu-ray discs	New (Lure)	1	New	0.40751209994778037	n/a
7	2	Memorization	98	Office A	Calendar	Target	1	New	0.24378400016576052	n/a
7	2	Memorization	99	Kitchen B	Knife block	Distractor	4	Know	0.6434448999352753	1.6478997999802232
7	2	Memorization	100	Bathroom	Casket	New (Lure)	1	New	0.293955999892205	n/a
7	2	Memorization	101	Bedroom A	Tissue box	Distractor	1	New	0.21076719998382032	n/a
7	2	Memorization	102	Office	Box files	New (Lure)	1	New	0.0765611999668181	n/a
7	2	Memorization	103	Office A	Bonsai	Distractor	1	New	0.07620020001195371	n/a
7	2	Memorization	104	Living room	Stepper	New (Lure)	1	New	0.6438778999727219	n/a
7	2	Memorization	105	Bedroom A	Hand fan	Target	6	Remember	0.43340970017015934	0.5518502001650631
7	2	Memorization	106	Bathroom A	Comb	Target	2	New	0.3564011000562459	n/a
7	2	Memorization	107	Office A	Notebook	Distractor	1	New	0.6033850000239909	n/a
7	2	Memorization	108	Bathroom A	Soap bar	Target	1	New	0.3623871000017971	n/a
7	2	Memorization	109	Bathroom	Sanitizer dispenser	New (Lure)	1	New	0.3214984000660479	n/a
7	2	Memorization	110	Living room A	Nachos	Target	5	Know	1.1563941999338567	0.6798861001152545
7	2	Memorization	111	Kitchen	Kitchen scales	New (Lure)	1	New	0.36281739990226924	n/a
7	2	Memorization	112	Kitchen	Place setting	New (Lure)	1	New	0.7792650999035686	n/a
7	2	Memorization	113	Bathroom A	Rubber duck	Target	6	Remember	1.1543202998582274	0.303828899981454
7	2	Memorization	114	Bedroom A	Basketball	Target	6	Remember	0.036238000029698014	0.7118537998758256
7	2	Memorization	115	Bathroom	Electric toothbrush	New (Lure)	1	New	0.3702419998589903	n/a
7	2	Memorization	116	Living room	Toy bricks	New (Lure)	1	New	0.11561090010218322	n/a
7	2	Memorization	117	Bathroom A	Toothbrushes	Target	5	Remember	1.0852834999095649	1.575910900020972
7	2	Memorization	118	Office A	Newspaper	Target	6	Remember	1.972742699785158	0.41587319993413985
7	2	Memorization	119	Kitchen	Chocolates	New (Lure)	1	New	0.7634507999755442	n/a
7	2	Memorization	120	Kitchen	Electric kettle	New (Lure)	1	New	0.4686942999251187	n/a
7	2	Memorization	121	Bathroom A	Towel hook	Distractor	1	New	0.7142195000778884	n/a
7	2	Memorization	122	Living room A	Walnuts	Distractor	1	New	0.41871779994107783	n/a
7	2	Memorization	123	Kitchen	Ginger	New (Lure)	1	New	0.39475340000353754	n/a
7	2	Memorization	124	Bedroom A	Poster	Target	6	Remember	0.3845695999916643	0.7038678999524564
7	2	Memorization	125	Bedroom A	Lamp	Target	1	New	0.2842359999194741	n/a
7	2	Memorization	126	Office A	Calculator	Target	5	Know	1.2116567001212388	0.5998580001760274
7	2	Memorization	127	Kitchen	Bowl	New (Lure)	1	New	0.2129306998103857	n/a
7	2	Memorization	128	Kitchen	Breadbox	New (Lure)	1	New	0.3017009000759572	n/a
7	2	Memorization	129	Office A	Encyclopedia	Target	6	Remember	0.39559580013155937	0.6000113999471068
7	2	Memorization	130	Kitchen B	Coffee maker	Target	1	New	0.3973355998750776	n/a
7	2	Memorization	131	Office	Tower computer	New (Lure)	1	New	0.22660120017826557	n/a
7	2	Memorization	132	Bedroom	Decorative cat	New (Lure)	1	New	0.28008779999800026	n/a
7	2	Memorization	133	Kitchen B	Broom	Target	4	Know	1.2643408000003546	1.007721400121227
7	2	Memorization	134	Kitchen B	Pots	Target	6	Remember	0.7155685999896377	0.43192500015720725
7	2	Memorization	135	Bedroom	DVD	New (Lure)	1	New	0.8303342000581324	n/a
7	2	Memorization	136	Bedroom	Decorative wood	New (Lure)	1	New	0.8766938000917435	n/a
7	2	Memorization	137	Bedroom	Earphones	New (Lure)	1	New	0.08752289996482432	n/a
7	2	Memorization	138	Living room	Controller	New (Lure)	1	New	0.524087600177154	n/a
7	2	Memorization	139	Bathroom A	Slippers	Target	1	New	0.2829554001800716	n/a
7	2	Memorization	140	Office	Correction fluid	New (Lure)	1	New	0.23501880001276731	n/a
7	2	Memorization	141	Living room A	Hat	Distractor	1	New	0.2994953999295831	n/a
7	2	Memorization	142	Bedroom A	Sunglasses	Target	5	Remember	1.7264604000374675	1.3998766001313925
7	2	Memorization	143	Living room A	Books	Target	1	New	0.4010762001853436	n/a
7	2	Memorization	144	Bedroom A	Handbag	Target	6	Remember	0.2301491000689566	0.47979140002280474
7	2	Memorization	145	Kitchen B	Microwave	Target	2	New	0.646431399974972	n/a
7	2	Memorization	146	Bedroom A	Jewelry	Distractor	1	New	0.5003724000416696	n/a
7	2	Memorization	147	Bathroom A	Incense sticks	Distractor	3	New	0.5739615000784397	n/a
7	2	Memorization	148	Office	Gong	New (Lure)	1	New	0.854962200159207	n/a
7	2	Memorization	149	Bathroom A	Toilet brush	Target	1	New	0.2684816000983119	n/a
7	2	Memorization	150	Bathroom	Sea shell	New (Lure)	1	New	0.568381099961698	n/a
