subj	task_num	task	trial_num	scene	obj	timeout	rt
9	1	Search	1	Kitchen A	Sponge	0	3.938380900071934
9	1	Search	2	Living room B	Record player	0	1.9566782000474632
9	1	Search	3	Bathroom B	Laundry basket	0	1.240773200057447
9	1	Search	4	Bedroom A	Alarm clock	0	1.6521723999176174
9	1	Search	5	Office A	Tape dispenser	0	4.9553729998879135
9	1	Search	6	Kitchen A	Travel mug	0	2.3285326999612153
9	1	Search	7	Kitchen A	Bread	0	1.0897915000095963
9	1	Search	8	Bathroom B	Towel stack	0	1.1019133999943733
9	1	Search	9	Bedroom A	Clothes hanger	0	3.468309700023383
9	1	Search	10	Bedroom A	Pillow	0	0.8700200000312179
9	1	Search	11	Kitchen A	Paper towels	0	1.7872434000018984
9	1	Search	12	Bedroom A	Handbag	0	1.3618552000261843
9	1	Search	13	Kitchen A	Spatula	0	0.9104913999326527
9	1	Search	14	Bathroom B	Hairbrush	0	3.396858499851078
9	1	Search	15	Bedroom A	Poster	0	1.3088720000814646
9	1	Search	16	Office A	Candy bar	0	2.954179299995303
9	1	Search	17	Kitchen A	Baby bottles	0	1.5006145001389086
9	1	Search	18	Bathroom B	Manicure set	0	3.0745405999477953
9	1	Search	19	Kitchen A	Dish rack	0	3.553202699869871
9	1	Search	20	Living room B	Cigarettes	0	1.1820225999690592
9	1	Search	21	Office A	Encyclopedia	0	2.168626399943605
9	1	Search	22	Bedroom A	Lamp	0	3.0854460999835283
9	1	Search	23	Kitchen A	Pizza leftovers	0	1.980538599891588
9	1	Search	24	Living room B	Radio	0	2.924834799952805
9	1	Search	25	Office A	Donuts	0	1.7825476999860257
9	1	Search	26	Bathroom B	Plunger	0	0.8614856998901814
9	1	Search	27	Living room B	Laptop	0	0.7942476000171155
9	1	Search	28	Bathroom B	Pills	0	7.275047400034964
9	1	Search	29	Living room B	Flowers	0	0.9794200998730958
9	1	Search	30	Office A	Scissors	0	3.531716100173071
9	1	Search	31	Kitchen A	Cheese grater	0	2.3463930001016706
9	1	Search	32	Living room B	Wall clock	0	2.5958279999904335
9	1	Search	33	Bathroom B	Deodorant spray	0	2.8119431999512017
9	1	Search	34	Office A	Newspaper	0	1.3643344000447541
9	1	Search	35	Bathroom B	Soap dispenser	0	0.9828294001054019
9	1	Search	36	Living room B	Painting	0	1.1243956999387592
9	1	Search	37	Living room B	Candle	0	1.8048555999994278
9	1	Search	38	Bedroom A	Lipstick	0	1.485259700100869
9	1	Search	39	Office A	Telephone	0	2.1568167998921126
9	1	Search	40	Bathroom B	Razor	0	1.981170500162989
9	1	Search	41	Bedroom A	Basketball	0	0.9951466000638902
9	1	Search	42	Living room B	Mug	0	1.1824401000048965
9	1	Search	43	Living room B	Cactus	0	1.0356848000083119
9	1	Search	44	Bedroom A	Hand fan	0	1.0413648001849651
9	1	Search	45	Office A	Hole puncher	0	0.8912019999697804
9	1	Search	46	Office A	Calendar	0	1.099168200045824
9	1	Search	47	Office A	Calculator	0	0.8219806998968124
9	1	Search	48	Bedroom A	Sunglasses	0	1.2036156000103801
9	1	Search	49	Kitchen A	Pan	0	1.85870649991557
9	1	Search	50	Bathroom B	Curling iron	0	1.3326629002112895
9	2	Memorization	1	Living room A	Aquarium	n/a	0.9992968765905165
9	2	Memorization	2	Living room A	Loudspeaker	n/a	0.8957204618042742
9	2	Memorization	3	Kitchen B	Pots	n/a	1.3578962756924038
9	2	Memorization	4	Office B	Ruler	n/a	1.0115779964297862
9	2	Memorization	5	Kitchen B	Turkey	n/a	1.2357959577336595
9	2	Memorization	6	Living room A	Tablet computer	n/a	1.3549799681183643
9	2	Memorization	7	Bathroom A	Toothpaste	n/a	0.6611402254904511
9	2	Memorization	8	Bathroom A	Slippers	n/a	1.081870774709396
9	2	Memorization	9	Bathroom A	Toilet brush	n/a	1.397253622706941
9	2	Memorization	10	Bathroom A	Toothbrushes	n/a	1.0725725738529215
9	2	Memorization	11	Bedroom B	Football	n/a	0.958825667095528
9	2	Memorization	12	Bathroom A	Hair dryer	n/a	0.6819360560629758
9	2	Memorization	13	Bathroom A	Soap bar	n/a	1.3796802684313878
9	2	Memorization	14	Office B	Paper racks	n/a	0.5225370292737542
9	2	Memorization	15	Living room A	Books	n/a	1.1521160080200348
9	2	Memorization	16	Bedroom B	Dustpan	n/a	1.497777129972341
9	2	Memorization	17	Office B	Parcel	n/a	1.3581485314384305
9	2	Memorization	18	Kitchen B	Soup	n/a	0.8282338459917254
9	2	Memorization	19	Bedroom B	Camera	n/a	1.104393142970053
9	2	Memorization	20	Kitchen B	Microwave	n/a	1.1820140966239434
9	2	Memorization	21	Kitchen B	Corkscrew	n/a	1.3047732288422857
9	2	Memorization	22	Office B	Keyboard	n/a	0.8415582728225864
9	2	Memorization	23	Bedroom B	Horseshoe	n/a	0.6933855282203667
9	2	Memorization	24	Bathroom A	Rubber duck	n/a	1.286445471394052
9	2	Memorization	25	Kitchen B	Broom	n/a	0.8817941457426574
9	2	Memorization	26	Living room A	Remote control	n/a	0.5638208509162378
9	2	Memorization	27	Office B	CD	n/a	0.8875498835617628
9	2	Memorization	28	Office B	Computer screen	n/a	0.6818465836492891
9	2	Memorization	29	Bedroom B	Cereal	n/a	0.6510000117083227
9	2	Memorization	30	Bathroom A	Comb	n/a	0.5770186884942418
9	2	Memorization	31	Office B	Multi socket	n/a	1.3283770931128736
9	2	Memorization	32	Office B	Globe	n/a	1.2635962005732768
9	2	Memorization	33	Kitchen B	Kitchen herbs	n/a	1.0969124386563005
9	2	Memorization	34	Bedroom B	Baseball bat	n/a	0.7905931569170769
9	2	Memorization	35	Bedroom B	Trophy	n/a	1.2782126240799951
9	2	Memorization	36	Kitchen B	Buns	n/a	1.4674187287548408
9	2	Memorization	37	Bedroom B	Headphones	n/a	0.5503093614178515
