subj	task_num	task	trial_num	scene	obj	obj_type	conf	rk_judg	rt_conf	rt_rkj
9	1	Search	1	Bedroom	Pine cones	New (Lure)	1	New	5.839998699957505	n/a
9	1	Search	2	Bedroom	Teddy bear	New (Lure)	1	New	0.1619746999349445	n/a
9	1	Search	3	Kitchen A	Dish rack	Target	6	Remember	2.0268385000526905	4.4559379001148045
9	1	Search	4	Living room B	Candle	Target	6	Remember	2.0752930000890046	1.5519973000045866
9	1	Search	5	Bedroom	Pipe	New (Lure)	1	New	1.531941199908033	n/a
9	1	Search	6	Living room	Candy cane	New (Lure)	1	New	1.0838161997962743	n/a
9	1	Search	7	Bathroom B	Hairbrush	Target	2	New	3.8921974999830127	n/a
9	1	Search	8	Bathroom	Casket	New (Lure)	3	New	2.708678900031373	n/a
9	1	Search	9	Kitchen	Kitchen towel	New (Lure)	3	New	2.078373400028795	n/a
9	1	Search	10	Kitchen A	Pizza leftovers	Target	5	Remember	2.4296131001319736	2.9357129000127316
9	1	Search	11	Bedroom A	Clothes hanger	Target	6	Remember	2.8191881000529975	1.2558903999160975
9	1	Search	12	Bedroom A	MP3 player	Distractor	2	New	2.241260200040415	n/a
9	1	Search	13	Bedroom	Toy train	New (Lure)	2	New	2.9065314000472426	n/a
9	1	Search	14	Bedroom	Mirror	New (Lure)	1	New	0.47214729990810156	n/a
9	1	Search	15	Kitchen	Mortar	New (Lure)	3	New	0.9615972999017686	n/a
9	1	Search	16	Bathroom	Chest	New (Lure)	2	New	1.1361207000445575	n/a
9	1	Search	17	Living room B	Radio	Target	6	Remember	1.3166853999719024	3.871719399932772
9	1	Search	18	Living room B	Crucifix	Distractor	2	New	0.7374249999411404	n/a
9	1	Search	19	Living room B	Wall clock	Target	4	Know	8.823716999962926	1.9118731999769807
9	1	Search	20	Bedroom A	Sunglasses	Target	3	New	2.6619031000882387	n/a
9	1	Search	21	Kitchen	Serving cart	New (Lure)	1	New	1.0816528000868857	n/a
9	1	Search	22	Kitchen A	Mangoes	Distractor	3	New	1.1611499998252839	n/a
9	1	Search	23	Office	Briefcase	New (Lure)	1	New	0.5143901999108493	n/a
9	1	Search	24	Bathroom B	Soap dispenser	Target	6	Remember	1.3803348999936134	0.9038627999834716
9	1	Search	25	Office A	Calculator	Target	6	Know	1.1152995999436826	3.7037196999881417
9	1	Search	26	Living room B	Record player	Target	6	Remember	1.4834590998943895	1.1998151000589132
9	1	Search	27	Office A	Hole puncher	Target	6	Know	1.3702901999931782	2.247888899873942
9	1	Search	28	Office A	Calendar	Target	6	Know	2.036421500146389	2.239868000149727
9	1	Search	29	Bedroom	Rattle	New (Lure)	1	New	0.4202713000122458	n/a
9	1	Search	30	Living room	Tricycle	New (Lure)	1	New	2.5027288999408484	n/a
9	1	Search	31	Office A	Fruit bowl	Distractor	3	New	0.8802546998485923	n/a
9	1	Search	32	Office	Drive	New (Lure)	3	New	1.9127084000501782	n/a
9	1	Search	33	Kitchen A	Bread	Target	6	Know	0.9322613999247551	1.3198212999850512
9	1	Search	34	Bathroom	Shaving mirror	New (Lure)	2	New	0.8291774999815971	n/a
9	1	Search	35	Bathroom B	Plunger	Target	5	Know	1.8149357999209315	1.4718742999248207
9	1	Search	36	Living room B	Clef	Distractor	2	New	1.6620626000221819	n/a
9	1	Search	37	Living room	Ferrero Rocher glass	New (Lure)	2	New	0.7588136999402195	n/a
9	1	Search	38	Office	Gong	New (Lure)	1	New	1.0604029998648912	n/a
9	1	Search	39	Office	Decorative bird	New (Lure)	3	New	1.9312190997879952	n/a
9	1	Search	40	Living room B	Cactus	Target	4	Know	3.0245718001388013	2.0238647998776287
9	1	Search	41	Bedroom A	Poster	Target	6	Remember	1.5927480000536889	1.1279032998718321
