subj	task_num	task	trial_num	scene	obj	timeout	rt
23	2	Memorization	32	Living room A	Loudspeaker	n/a	1.0547526160139802
23	2	Memorization	33	Bathroom A	Toilet brush	n/a	1.0839870683146002
23	2	Memorization	34	Bathroom A	Shampoo	n/a	0.7846302622916326
23	2	Memorization	35	Bathroom A	Toilet paper	n/a	0.7256482290249902
23	2	Memorization	36	Bedroom A	Basketball	n/a	1.283741712192635
23	2	Memorization	37	Office B	Paper racks	n/a	0.6819754660750754
23	2	Memorization	38	Kitchen B	Pepper mill	n/a	0.8849571324345895
23	2	Memorization	39	Bedroom A	Sunglasses	n/a	1.296582897326172
23	2	Memorization	40	Office B	Globe	n/a	1.3484713055376303
23	2	Memorization	41	Kitchen B	Buns	n/a	1.2451875289611456
23	2	Memorization	42	Living room A	Books	n/a	0.7536230633312352
23	2	Memorization	43	Bedroom A	Pillow	n/a	1.3166727010033696
23	2	Memorization	44	Office B	CD	n/a	0.7692367965720349
23	2	Memorization	45	Bathroom A	Soap bar	n/a	1.4153297596601342
23	2	Memorization	46	Office B	Sandwich	n/a	1.1980294284026507
23	2	Memorization	47	Bedroom A	Lipstick	n/a	0.9163933238396171
23	2	Memorization	48	Kitchen B	Coffee maker	n/a	0.6925570831348895
23	2	Memorization	49	Office B	Printer	n/a	1.2372239086594234
23	2	Memorization	50	Office B	Computer screen	n/a	1.2304657102464176
