subj	task_num	task	trial_num	scene	obj	obj_type	conf	rk_judg	rt_conf	rt_rkj
10	1	Memorization	1	Office	Stapler	New (Lure)	1	New	2.023896399885416	n/a
10	1	Memorization	2	Living room B	Painting	Target	3	New	1.349539700197056	n/a
10	1	Memorization	3	Office B	Microphone	Distractor	1	New	0.884451000019908	n/a
10	1	Memorization	4	Kitchen	Garlic	New (Lure)	1	New	0.6216767001897097	n/a
10	1	Memorization	5	Kitchen	Chopsticks	New (Lure)	1	New	0.3177780001424253	n/a
10	1	Memorization	6	Living room B	Clef	Distractor	1	New	0.466629299800843	n/a
10	1	Memorization	7	Bedroom	Cage	New (Lure)	1	New	0.3600993000436574	n/a
10	1	Memorization	8	Office	Tower computer	New (Lure)	1	New	0.26906040008179843	n/a
10	1	Memorization	9	Office B	Parcel	Target	6	Remember	0.15713929990306497	3.479837400140241
10	1	Memorization	10	Bathroom	Shaving gel	New (Lure)	1	New	0.10250780009664595	n/a
10	1	Memorization	11	Kitchen	Bowl	New (Lure)	1	New	0.27802269998937845	n/a
10	1	Memorization	12	Living room	Cocktail	New (Lure)	1	New	0.35622310009784997	n/a
10	1	Memorization	13	Living room B	Cactus	Target	1	New	0.23678919998928905	n/a
10	1	Memorization	14	Living room B	Flowers	Target	5	Know	1.1677790998946875	1.4960054999683052
10	1	Memorization	15	Office B	Computer screen	Target	5	Remember	5.332634400110692	1.8477890000212938
10	1	Memorization	16	Bedroom	Decorative wood	New (Lure)	1	New	0.35197529988363385	n/a
10	1	Memorization	17	Office	Seat cushion	New (Lure)	1	New	0.38043550006113946	n/a
10	1	Memorization	18	Bedroom	Blanket	New (Lure)	1	New	0.4872816998977214	n/a
10	1	Memorization	19	Bedroom A	MP3 player	Distractor	1	New	0.3634447001386434	n/a
10	1	Memorization	20	Living room	Candy box	New (Lure)	1	New	0.44288810016587377	n/a
10	1	Memorization	21	Bathroom	Chest	New (Lure)	1	New	0.47840209980495274	n/a
10	1	Memorization	22	Bedroom	Sombrero	New (Lure)	1	New	0.3398595000617206	n/a
10	1	Memorization	23	Bathroom	Bodywash	New (Lure)	1	New	0.4054165000561625	n/a
10	1	Memorization	24	Office	Typewriter	New (Lure)	1	New	0.35479249991476536	n/a
10	1	Memorization	25	Living room	Baby stroller	New (Lure)	1	New	0.42695760005153716	n/a
10	1	Memorization	26	Office	Keys	New (Lure)	1	New	0.33329720003530383	n/a
10	1	Memorization	27	Bathroom	Roll-on deodorant	New (Lure)	1	New	0.3578811001498252	n/a
10	1	Memorization	28	Office B	Letter holder	Distractor	1	New	0.32420170004479587	n/a
10	1	Memorization	29	Living room B	Lavalamp	Distractor	2	New	4.033365499926731	n/a
10	1	Memorization	30	Kitchen B	Cutlery	Distractor	1	New	0.34158689994364977	n/a
10	1	Memorization	31	Bedroom A	Lamp	Target	5	Remember	2.214628000045195	2.4798001998569816
10	1	Memorization	32	Living room	Christmas stocking	New (Lure)	1	New	1.1104512999299914	n/a
10	1	Memorization	33	Office	Decorative bird	New (Lure)	1	New	0.6125986999832094	n/a
10	1	Memorization	34	Kitchen B	Microwave	Target	1	New	0.2996096001006663	n/a
10	1	Memorization	35	Bathroom A	Toilet paper	Target	6	Remember	0.23575900006107986	1.5198182999156415
10	1	Memorization	36	Bedroom	Decorative heads	New (Lure)	1	New	0.25712029985152185	n/a
10	1	Memorization	37	Bedroom A	Jewelry	Distractor	1	New	0.31608569994568825	n/a
