subj	task_num	task	trial_num	scene	obj	timeout	rt
5	2	Memorization	26	Bathroom A	Toothpaste	n/a	0.8996845234952421
5	2	Memorization	27	Bathroom A	Rubber duck	n/a	1.0750755631295426
5	2	Memorization	28	Office B	Paper racks	n/a	0.6222408794967528
5	2	Memorization	29	Bathroom A	Toilet paper	n/a	0.9981231174937554
5	2	Memorization	30	Living room B	Mug	n/a	1.1252491373950306
5	2	Memorization	31	Living room B	Radio	n/a	1.4337318394567191
5	2	Memorization	32	Kitchen A	Baby bottles	n/a	1.2476294276481024
5	2	Memorization	33	Bedroom B	Baseball bat	n/a	0.5012830757249158
5	2	Memorization	34	Bathroom A	Shampoo	n/a	0.6144178514657369
5	2	Memorization	35	Bathroom A	Toothbrushes	n/a	1.078081450975545
5	2	Memorization	36	Office B	Computer screen	n/a	1.3191518081375169
5	2	Memorization	37	Bedroom B	Dustpan	n/a	0.7184841909709344
5	2	Memorization	38	Kitchen A	Dish rack	n/a	1.3630348060930524
5	2	Memorization	39	Living room B	Candle	n/a	0.7166850164071322
5	2	Memorization	40	Bedroom B	Dartboard	n/a	0.52426688418606
5	2	Memorization	41	Kitchen A	Spatula	n/a	1.3878432211203897
5	2	Memorization	42	Bathroom A	Slippers	n/a	0.5920118401513769
5	2	Memorization	43	Office B	Multi socket	n/a	0.9086747092024599
5	2	Memorization	44	Bedroom B	Football	n/a	0.6242991167424136
5	2	Memorization	45	Office B	Printer	n/a	0.691991934814965
5	2	Memorization	46	Office B	CD	n/a	1.490418671553421
5	2	Memorization	47	Bedroom B	Drinking bottle	n/a	0.881388309698022
5	2	Memorization	48	Kitchen A	Pan	n/a	1.2728866938853556
5	2	Memorization	49	Office B	Keyboard	n/a	0.634848740613246
5	2	Memorization	50	Bedroom B	Camera	n/a	0.8326651387098225
