subj	task_num	task	trial_num	scene	obj	obj_type	conf	rk_judg	rt_conf	rt_rkj
13	2	Memorization	14	Kitchen	Tea	New (Lure)	1	New	0.4753595999791287	n/a
13	2	Memorization	15	Bathroom A	Towel hook	Distractor	3	New	2.1477520000189543	n/a
13	2	Memorization	16	Kitchen B	Coffee maker	Target	6	Remember	0.7773238000227138	0.6158634000457823
13	2	Memorization	17	Living room A	Nachos	Target	6	Remember	0.3574195000110194	0.4959487000014633
13	2	Memorization	18	Bedroom	Bags	New (Lure)	3	New	0.5223057999974117	n/a
13	2	Memorization	19	Office A	Calculator	Target	2	New	0.46575480001047254	n/a
13	2	Memorization	20	Bathroom A	Toilet paper	Target	6	Remember	0.39729029999580234	0.4799739999580197
13	2	Memorization	21	Kitchen	Cutting board	New (Lure)	3	New	0.9382577000069432	n/a
13	2	Memorization	22	Office	Cell phone	New (Lure)	3	New	1.7818091999506578	n/a
13	2	Memorization	23	Bathroom A	Toilet brush	Target	2	New	2.914924999990035	n/a
13	2	Memorization	24	Living room A	Boxes	Distractor	1	New	0.4551061999518424	n/a
13	2	Memorization	25	Bathroom A	Toothbrushes	Target	6	Remember	0.5568363000056706	0.4798597000190057
13	2	Memorization	26	Bedroom A	Stool	Distractor	3	New	3.349900399975013	n/a
13	2	Memorization	27	Office	World map	New (Lure)	1	New	0.4203006000025198	n/a
13	2	Memorization	28	Office A	Encyclopedia	Target	6	Remember	0.6658158999634907	0.4398038000217639
13	2	Memorization	29	Office A	Newspaper	Target	6	Remember	0.5240795999998227	0.39990250003756955
13	2	Memorization	30	Living room A	Rubik's Cube	Distractor	3	New	2.750754099979531	n/a
13	2	Memorization	31	Bedroom	Sombrero	New (Lure)	1	New	0.31067920004716143	n/a
13	2	Memorization	32	Kitchen B	Egg timer	Distractor	1	New	0.6127618000027724	n/a
13	2	Memorization	33	Bedroom A	Basketball	Target	6	Remember	0.5261318000266328	0.4238496000180021
13	2	Memorization	34	Office A	Donuts	Target	6	Remember	0.3542188000283204	0.5917412999551743
13	2	Memorization	35	Kitchen	Muffins	New (Lure)	4	Know	2.1563160000368953	1.1279144000145607
13	2	Memorization	36	Bathroom	Cups	New (Lure)	3	New	1.3679396000225097	n/a
13	2	Memorization	37	Kitchen B	Pepper mill	Target	6	Remember	1.2045133999781683	0.47984669997822493
13	2	Memorization	38	Kitchen	Electric kettle	New (Lure)	6	Remember	0.9034260000335053	0.7918808999820612
13	2	Memorization	39	Bedroom	Mirror	New (Lure)	1	New	0.8921045000315644	n/a
13	2	Memorization	40	Bedroom	Decorative heads	New (Lure)	1	New	0.30151069996645674	n/a
13	2	Memorization	41	Bedroom	Decorative wood	New (Lure)	1	New	0.26684799999929965	n/a
13	2	Memorization	42	Living room A	Walnuts	Distractor	1	New	0.39626000000862405	n/a
13	2	Memorization	43	Office	Box files	New (Lure)	1	New	0.35770559997763485	n/a
13	2	Memorization	44	Living room A	Fan	Target	6	Remember	1.0684569000150077	0.5038768000085838
13	2	Memorization	45	Office A	Scissors	Target	5	Know	1.242904799990356	1.3518804999766871
13	2	Memorization	46	Office	Orbit art	New (Lure)	1	New	0.3013183000148274	n/a
13	2	Memorization	47	Bathroom A	Hair dryer	Target	6	Remember	1.063009699981194	0.42396690003806725
13	2	Memorization	48	Office	Batteries	New (Lure)	1	New	0.9157759000081569	n/a
13	2	Memorization	49	Bedroom A	Decorative owl	Distractor	1	New	0.3407823000452481	n/a
13	2	Memorization	50	Office A	Notebook	Distractor	1	New	1.8681515000062063	n/a
13	2	Memorization	51	Bathroom	Bodywash	New (Lure)	1	New	1.732120800006669	n/a
13	2	Memorization	52	Kitchen	Chopsticks	New (Lure)	2	New	1.668149299977813	n/a
13	2	Memorization	53	Bathroom A	Wall lamp	Distractor	2	New	1.0037251000176184	n/a
13	2	Memorization	54	Bathroom A	Incense sticks	Distractor	3	New	1.1878706999705173	n/a
13	2	Memorization	55	Living room A	Vases	Target	1	New	0.3560917000286281	n/a
13	2	Memorization	56	Living room	Shoes	New (Lure)	3	New	1.6738431999692693	n/a
13	2	Memorization	57	Bathroom A	Slippers	Target	6	Remember	1.116574199986644	1.2719964999705553
13	2	Memorization	58	Bedroom A	Handbag	Target	6	Remember	0.3590134999831207	0.5279900000314228
13	2	Memorization	59	Bedroom A	Tissue box	Distractor	1	New	0.23816340003395453	n/a
13	2	Memorization	60	Office A	Fruit bowl	Distractor	1	New	0.3701438999851234	n/a
13	2	Memorization	61	Office	Snow globe	New (Lure)	1	New	0.44583489996148273	n/a
13	2	Memorization	62	Bedroom A	Hand fan	Target	6	Remember	0.3877543000271544	0.4639266000012867
13	2	Memorization	63	Bedroom	Toy train	New (Lure)	1	New	0.30653040000470355	n/a
13	2	Memorization	64	Bathroom A	Soap bar	Target	6	Remember	0.4810010999790393	0.5678519000066444
13	2	Memorization	65	Kitchen	Jugs	New (Lure)	1	New	0.32591399998636916	n/a
13	2	Memorization	66	Living room A	Router	Distractor	2	New	1.8108940999954939	n/a
13	2	Memorization	67	Kitchen B	Pots	Target	6	Remember	0.38246110000181943	0.431825999985449
13	2	Memorization	68	Kitchen B	Soup	Target	6	Remember	0.3459164999658242	0.39179759996477515
13	2	Memorization	69	Living room A	Loudspeaker	Target	4	Know	2.77646810002625	1.0159611999988556
13	2	Memorization	70	Living room	Tennis racket	New (Lure)	2	New	1.8718675000127405	n/a
13	2	Memorization	71	Bedroom	Cage	New (Lure)	1	New	0.8073543999926187	n/a
13	2	Memorization	72	Bedroom	Tealight	New (Lure)	1	New	1.2728171999915503	n/a
13	2	Memorization	73	Living room	Controller	New (Lure)	1	New	0.5603415999794379	n/a
13	2	Memorization	74	Living room	Rocking horse	New (Lure)	1	New	0.4013149999664165	n/a
13	2	Memorization	75	Bathroom A	Shampoo	Target	6	Remember	1.3585958000039682	0.6239430999848992
13	2	Memorization	76	Office	Desk lamp	New (Lure)	4	Know	2.428275800019037	1.0639265000354499
13	2	Memorization	77	Bathroom	Electric toothbrush	New (Lure)	1	New	1.387260099989362	n/a
13	2	Memorization	78	Office A	Telephone	Target	1	New	0.07694309996441007	n/a
13	2	Memorization	79	Bathroom A	Bathroom scales	Distractor	2	New	1.1513334999908693	n/a
13	2	Memorization	80	Office A	Hole puncher	Target	6	Remember	1.4207042999914847	0.4078723000129685
13	2	Memorization	81	Office	Typewriter	New (Lure)	1	New	0.31736869999440387	n/a
13	2	Memorization	82	Bathroom	Shaving mirror	New (Lure)	1	New	0.39761390001513064	n/a
13	2	Memorization	83	Living room	Toy bricks	New (Lure)	1	New	0.323072700004559	n/a
13	2	Memorization	84	Bedroom	Pipe	New (Lure)	1	New	0.9572497999761254	n/a
13	2	Memorization	85	Office	Tower computer	New (Lure)	3	New	0.7316518000443466	n/a
13	2	Memorization	86	Living room	Toy truck	New (Lure)	1	New	0.5780460999812931	n/a
13	2	Memorization	87	Bathroom	Spotlight	New (Lure)	3	New	1.1771269000018947	n/a
13	2	Memorization	88	Bathroom A	Bath rug	Distractor	3	New	1.1320872000069357	n/a
13	2	Memorization	89	Bedroom A	Lamp	Target	3	New	4.723115400003735	n/a
13	2	Memorization	90	Kitchen B	Buns	Target	2	New	2.141518000047654	n/a
13	2	Memorization	91	Bathroom	Pacifier	New (Lure)	1	New	0.292573899962008	n/a
13	2	Memorization	92	Kitchen	Champagne	New (Lure)	1	New	0.5194177000084892	n/a
13	2	Memorization	93	Bedroom A	Clothes hanger	Target	6	Remember	1.3722530000377446	0.8158971999655478
13	2	Memorization	94	Bathroom A	Rubber duck	Target	6	Remember	0.8845492000109516	0.5357591999927536
13	2	Memorization	95	Bathroom	Room spray	New (Lure)	3	New	3.0045855999924242	n/a
13	2	Memorization	96	Kitchen	Pretzel	New (Lure)	3	New	1.729976299975533	n/a
13	2	Memorization	97	Kitchen	Strawberries	New (Lure)	1	New	0.8530637000221759	n/a
13	2	Memorization	98	Living room A	Remote control	Target	6	Remember	0.3239078000187874	0.455952399992384
13	2	Memorization	99	Kitchen B	Banana	Distractor	2	New	0.8771035999525338	n/a
13	2	Memorization	100	Living room A	Television	Target	6	Remember	0.3469176000216976	0.6319055000203662
13	2	Memorization	101	Kitchen	Chocolates	New (Lure)	1	New	0.30601499998010695	n/a
13	2	Memorization	102	Living room	Binoculars	New (Lure)	1	New	0.5801881000516005	n/a
13	2	Memorization	103	Kitchen B	Cutlery	Distractor	2	New	0.3760370999807492	n/a
13	2	Memorization	104	Bathroom	Casket	New (Lure)	1	New	0.17126190004637465	n/a
13	2	Memorization	105	Bathroom	Shaving gel	New (Lure)	2	New	0.8720654000062495	n/a
13	2	Memorization	106	Kitchen B	Microwave	Target	6	Remember	0.660316800000146	0.5999655000050552
13	2	Memorization	107	Bedroom A	Sunglasses	Target	6	Remember	0.3330897999694571	0.5119134000269696
13	2	Memorization	108	Office	Markers	New (Lure)	2	New	1.2307442000019364	n/a
13	2	Memorization	109	Kitchen B	Broom	Target	6	Remember	0.3804225999629125	0.5438836000394076
13	2	Memorization	110	Office A	Tape dispenser	Target	6	Remember	0.41270169999916106	0.48785490001318976
13	2	Memorization	111	Office A	Bonsai	Distractor	2	New	0.44182879995787516	n/a
13	2	Memorization	112	Bedroom A	Jewelry	Distractor	1	New	0.3961364999995567	n/a
13	2	Memorization	113	Bathroom A	Toothpaste	Target	6	Remember	0.321757500001695	0.44774860003963113
13	2	Memorization	114	Living room	Candy box	New (Lure)	1	New	0.32195000001229346	n/a
13	2	Memorization	115	Bathroom	Spray bottle	New (Lure)	3	New	0.778048400010448	n/a
13	2	Memorization	116	Office A	Whisky	Distractor	2	New	0.44862969999667257	n/a
13	2	Memorization	117	Living room A	Tablet computer	Target	6	Remember	0.3331037999596447	0.5679270999971777
13	2	Memorization	118	Office A	Flamingoes	Distractor	1	New	0.8351090000360273	n/a
13	2	Memorization	119	Bedroom	Playmat	New (Lure)	1	New	0.27110169996740296	n/a
13	2	Memorization	120	Living room	Guitar	New (Lure)	4	Know	4.780004200001713	1.1838835999951698
13	2	Memorization	121	Kitchen B	Corkscrew	Target	6	Remember	1.6635827999562025	1.9358763999771327
13	2	Memorization	122	Bedroom	DVD	New (Lure)	1	New	0.3800724999746308	n/a
13	2	Memorization	123	Kitchen	Stovetop	New (Lure)	5	Know	2.706459399953019	1.271918700018432
13	2	Memorization	124	Office	Table clock	New (Lure)	1	New	0.4221887000021525	n/a
13	2	Memorization	125	Office	Wastepaper basket	New (Lure)	4	Know	2.907599600031972	0.5357474000193179
13	2	Memorization	126	Bedroom	Wheelchair	New (Lure)	3	New	1.2551722999778576	n/a
13	2	Memorization	127	Office A	Calendar	Target	6	Remember	0.6507706999545917	1.2638981000054628
13	2	Memorization	128	Bathroom A	Comb	Target	6	Remember	0.5108614999917336	0.7038807999924757
13	2	Memorization	129	Living room	Blu-ray discs	New (Lure)	3	New	0.9327888999832794	n/a
13	2	Memorization	130	Living room A	Pot plant	Target	6	Remember	0.4912730000214651	0.639772400027141
13	2	Memorization	131	Bedroom A	Lipstick	Target	6	Remember	0.3313192000496201	0.535959400003776
13	2	Memorization	132	Bedroom	Dumb bell	New (Lure)	3	New	2.4840832999907434	n/a
13	2	Memorization	133	Office A	Candy bar	Target	6	Remember	0.37168159999419004	0.4638433000072837
13	2	Memorization	134	Bedroom A	Alarm clock	Target	6	Remember	0.45227380003780127	0.47202059999108315
13	2	Memorization	135	Bedroom	African art	New (Lure)	1	New	0.3640620000078343	n/a
13	2	Memorization	136	Living room	Cocktail	New (Lure)	1	New	0.41575290000764653	n/a
13	2	Memorization	137	Kitchen	Breadbox	New (Lure)	3	New	1.2432365999557078	n/a
13	2	Memorization	138	Bedroom A	Pillow	Target	6	Remember	0.44420750002609566	0.6318631999893114
13	2	Memorization	139	Office	Shredder	New (Lure)	3	New	2.621740599977784	n/a
13	2	Memorization	140	Living room	VR headset	New (Lure)	1	New	0.4683073999476619	n/a
13	2	Memorization	141	Office	Staple remover	New (Lure)	3	New	0.5358176999725401	n/a
13	2	Memorization	142	Kitchen B	Toaster	Distractor	2	New	0.383114900032524	n/a
13	2	Memorization	143	Kitchen	Vacuum cleaner	New (Lure)	2	New	0.5504486999707296	n/a
13	2	Memorization	144	Bathroom	Jewlery box	New (Lure)	1	New	0.8560466999770142	n/a
13	2	Memorization	145	Office	Decorative bird	New (Lure)	1	New	0.30939609999768436	n/a
13	2	Memorization	146	Living room	Bells	New (Lure)	1	New	0.3019635999808088	n/a
13	2	Memorization	147	Kitchen B	Turkey	Target	6	Remember	0.7727850999799557	0.7999146999791265
13	2	Memorization	148	Living room	Ornaments	New (Lure)	1	New	0.47327930002938956	n/a
13	2	Memorization	149	Bedroom	Eiffel tower	New (Lure)	1	New	0.32234820001758635	n/a
13	2	Memorization	150	Living room	Ferrero Rocher glass	New (Lure)	1	New	0.3261672999942675	n/a
