subj	task_num	task	trial_num	scene	obj	timeout	rt
30	1	Memorization	1	Living room A	Fan	n/a	0.7443400618231673
30	1	Memorization	2	Living room A	Aquarium	n/a	0.7850882283636097
30	1	Memorization	3	Bathroom A	Toothbrushes	n/a	1.1162196774897313
30	1	Memorization	4	Bathroom A	Shampoo	n/a	1.4125162209707964
30	1	Memorization	5	Bathroom A	Toothpaste	n/a	0.6178477849787087
30	1	Memorization	6	Kitchen A	Spatula	n/a	0.9847212274204068
30	1	Memorization	7	Living room A	Books	n/a	0.702601858279985
30	1	Memorization	8	Kitchen A	Pan	n/a	0.5075357510306988
30	1	Memorization	9	Office A	Candy bar	n/a	0.6930813573053679
30	1	Memorization	10	Bedroom B	Drinking bottle	n/a	1.2362414409525135
30	1	Memorization	11	Living room A	Pot plant	n/a	1.4793851468365151
30	1	Memorization	12	Living room A	Television	n/a	0.7773163742491702
30	1	Memorization	13	Office A	Calculator	n/a	0.5805206087982251
30	1	Memorization	14	Living room A	Vases	n/a	1.401493268366614
30	1	Memorization	15	Kitchen A	Bread	n/a	1.2238759711011977
30	1	Memorization	16	Kitchen A	Sponge	n/a	0.548834024046927
30	1	Memorization	17	Kitchen A	Paper towels	n/a	1.4259842187193041
30	1	Memorization	18	Office A	Scissors	n/a	0.7366982657560066
30	1	Memorization	19	Bedroom B	Football	n/a	1.273209554177333
30	1	Memorization	20	Bathroom A	Toilet brush	n/a	0.6821680792502608
30	1	Memorization	21	Bedroom B	Horseshoe	n/a	0.9874491826115126
30	1	Memorization	22	Bathroom A	Soap bar	n/a	1.4086951773022895
30	1	Memorization	23	Bedroom B	Baseball bat	n/a	1.0963373525990074
30	1	Memorization	24	Bedroom B	Headphones	n/a	1.2111170618997404
30	1	Memorization	25	Bedroom B	Dustpan	n/a	0.8227683878523047
30	1	Memorization	26	Office A	Calendar	n/a	0.8968610643974454
30	1	Memorization	27	Bathroom A	Toilet paper	n/a	1.013373098433934
30	1	Memorization	28	Bathroom A	Comb	n/a	0.8802334332870253
30	1	Memorization	29	Office A	Hole puncher	n/a	1.2534961471648414
30	1	Memorization	30	Office A	Telephone	n/a	1.4799903019183716
30	1	Memorization	31	Living room A	Nachos	n/a	1.326241069690088
30	1	Memorization	32	Kitchen A	Baby bottles	n/a	0.6446432973075921
30	1	Memorization	33	Kitchen A	Dish rack	n/a	0.7871629704069801
30	1	Memorization	34	Kitchen A	Pizza leftovers	n/a	0.613227851744348
30	1	Memorization	35	Office A	Donuts	n/a	0.9190163323282965
30	1	Memorization	36	Bedroom B	Camera	n/a	1.4689936913761485
30	1	Memorization	37	Bathroom A	Hair dryer	n/a	1.1521324300067075
30	1	Memorization	38	Kitchen A	Cheese grater	n/a	0.5409236934313806
30	1	Memorization	39	Office A	Newspaper	n/a	1.218834175937837
30	1	Memorization	40	Bedroom B	Dartboard	n/a	0.7035590636311445
30	1	Memorization	41	Living room A	Tablet computer	n/a	0.5918545802999486
30	1	Memorization	42	Living room A	Remote control	n/a	0.6722646774026696
30	1	Memorization	43	Bedroom B	Cereal	n/a	0.8877849503373758
30	1	Memorization	44	Bedroom B	Trophy	n/a	0.7696881898610892
30	1	Memorization	45	Bathroom A	Slippers	n/a	1.2685611000406392
30	1	Memorization	46	Living room A	Loudspeaker	n/a	1.4894190101309275
30	1	Memorization	47	Office A	Encyclopedia	n/a	1.0254905613565652
30	1	Memorization	48	Office A	Tape dispenser	n/a	1.372906935621069
30	1	Memorization	49	Kitchen A	Travel mug	n/a	0.8664489644291549
30	1	Memorization	50	Bathroom A	Rubber duck	n/a	1.4042884995151126
30	2	Search	1	Bedroom A	Poster	0	1.062478699721396
30	2	Search	2	Bathroom B	Laundry basket	0	1.33859150018543
30	2	Search	3	Living room B	Mug	0	0.967641799710691
30	2	Search	4	Bedroom A	Alarm clock	0	1.5062229000031948
30	2	Search	5	Kitchen B	Microwave	0	0.9794463999569416
30	2	Search	6	Bathroom B	Razor	0	0.8814436001703143
30	2	Search	7	Office B	Parcel	0	1.514376299455762
30	2	Search	8	Bathroom B	Hairbrush	0	1.262592799961567
30	2	Search	9	Bedroom A	Hand fan	0	2.482235699892044
30	2	Search	10	Bedroom A	Pillow	0	0.6973470998927951
30	2	Search	11	Office B	CD	0	1.5060689998790622
30	2	Search	12	Kitchen B	Turkey	0	0.7321153003722429
30	2	Search	13	Bedroom A	Lipstick	0	0.9981543999165297
30	2	Search	14	Kitchen B	Kitchen herbs	0	2.5290157003328204
30	2	Search	15	Office B	Computer screen	0	0.9957796996459365
30	2	Search	16	Office B	Multi socket	0	1.986684899777174
30	2	Search	17	Kitchen B	Pots	0	2.179645599797368
30	2	Search	18	Office B	Ruler	0	1.103129900060594
30	2	Search	19	Office B	Sandwich	0	1.0470936996862292
30	2	Search	20	Living room B	Flowers	0	1.3467937000095844
30	2	Search	21	Bathroom B	Manicure set	0	7.565454600378871
30	2	Search	22	Kitchen B	Pepper mill	0	2.533557800576091
30	2	Search	23	Living room B	Wall clock	0	0.6807888997718692
30	2	Search	24	Living room B	Cactus	0	2.3075792007148266
30	2	Search	25	Living room B	Laptop	0	1.6931173000484705
30	2	Search	26	Kitchen B	Soup	0	0.48307419940829277
30	2	Search	27	Kitchen B	Broom	0	0.6607416998594999
30	2	Search	28	Living room B	Radio	0	1.5500346003100276
30	2	Search	29	Bedroom A	Sunglasses	0	1.9174410002306104
30	2	Search	30	Bathroom B	Pills	0	3.122504100203514
30	2	Search	31	Kitchen B	Corkscrew	0	0.9762818003073335
30	2	Search	32	Office B	Printer	0	2.1911508003249764
30	2	Search	33	Living room B	Painting	0	0.8288588998839259
30	2	Search	34	Bedroom A	Clothes hanger	0	2.359376000240445
30	2	Search	35	Office B	Paper racks	0	1.606890399940312
30	2	Search	36	Bathroom B	Curling iron	0	0.9261734001338482
30	2	Search	37	Bedroom A	Handbag	0	1.002883299253881
30	2	Search	38	Kitchen B	Buns	0	1.8141377996653318
30	2	Search	39	Bathroom B	Deodorant spray	0	8.299205699935555
30	2	Search	40	Bathroom B	Soap dispenser	0	0.9803432002663612
30	2	Search	41	Office B	Keyboard	0	1.3993983995169401
30	2	Search	42	Living room B	Cigarettes	0	0.9801326999440789
30	2	Search	43	Bedroom A	Lamp	0	2.05624240078032
30	2	Search	44	Living room B	Candle	0	4.389592199586332
30	2	Search	45	Bathroom B	Plunger	0	0.8774613002315164
30	2	Search	46	Bathroom B	Towel stack	0	0.6841697003692389
30	2	Search	47	Office B	Globe	0	0.8125181002542377
30	2	Search	48	Kitchen B	Coffee maker	0	1.1809159005060792
30	2	Search	49	Living room B	Record player	0	0.5772644998505712
30	2	Search	50	Bedroom A	Basketball	0	0.734485000371933
