subj	task_num	task	trial_num	scene	obj	timeout	rt
2	1	Memorization	1	Bathroom B	Pills	n/a	0.8910987644062774
2	1	Memorization	2	Bedroom A	Pillow	n/a	0.5073924278701261
2	1	Memorization	3	Office B	Parcel	n/a	1.1307264253219427
2	1	Memorization	4	Office B	Paper racks	n/a	0.9927518409445357
2	1	Memorization	5	Bedroom A	Hand fan	n/a	0.5602289768141018
2	1	Memorization	6	Kitchen A	Bread	n/a	1.3791902883335094
2	1	Memorization	7	Bedroom A	Handbag	n/a	0.5827489004263914
2	1	Memorization	8	Office B	Multi socket	n/a	0.6686802932214906
2	1	Memorization	9	Bathroom B	Manicure set	n/a	1.1927802114542922
2	1	Memorization	10	Kitchen A	Travel mug	n/a	0.7471522127337364
2	1	Memorization	11	Kitchen A	Cheese grater	n/a	1.291419645947876
2	1	Memorization	12	Bedroom A	Sunglasses	n/a	1.069161023420423
2	1	Memorization	13	Bathroom B	Soap dispenser	n/a	1.2072245845803469
2	1	Memorization	14	Bedroom A	Poster	n/a	0.8240573714863862
2	1	Memorization	15	Bathroom B	Razor	n/a	0.8258982374745484
2	1	Memorization	16	Office B	Keyboard	n/a	0.6248092285748842
2	1	Memorization	17	Bedroom A	Lipstick	n/a	1.312760446579328
2	1	Memorization	18	Living room B	Wall clock	n/a	1.2672497769769002
2	1	Memorization	19	Living room B	Laptop	n/a	1.334097066497054
2	1	Memorization	20	Bathroom B	Deodorant spray	n/a	1.0553880027254772
2	1	Memorization	21	Kitchen A	Baby bottles	n/a	1.257625537363227
2	1	Memorization	22	Kitchen A	Dish rack	n/a	1.27799109077321
2	1	Memorization	23	Bathroom B	Laundry basket	n/a	1.3896949526130324
2	1	Memorization	24	Kitchen A	Spatula	n/a	1.4080494061876387
2	1	Memorization	25	Office B	Sandwich	n/a	0.8849946128790773
2	1	Memorization	26	Kitchen A	Pan	n/a	1.1346365499457964
2	1	Memorization	27	Kitchen A	Sponge	n/a	1.3969270771709472
2	1	Memorization	28	Living room B	Cactus	n/a	1.2411260269354676
2	1	Memorization	29	Living room B	Record player	n/a	0.5988111249286701
2	1	Memorization	30	Office B	CD	n/a	0.9716009316899172
2	1	Memorization	31	Living room B	Painting	n/a	1.3481245315525099
2	1	Memorization	32	Office B	Globe	n/a	1.2509495527670884
2	1	Memorization	33	Office B	Printer	n/a	1.2031754741848721
2	1	Memorization	34	Bathroom B	Hairbrush	n/a	0.8683746249346225
2	1	Memorization	35	Living room B	Radio	n/a	1.2591084086606354
2	1	Memorization	36	Bedroom A	Lamp	n/a	1.1636124758671806
2	1	Memorization	37	Living room B	Mug	n/a	0.5846101444360575
2	1	Memorization	38	Bathroom B	Plunger	n/a	0.9628196109421211
2	1	Memorization	39	Kitchen A	Paper towels	n/a	1.1652652457270039
2	1	Memorization	40	Bedroom A	Alarm clock	n/a	0.5066480005189659
2	1	Memorization	41	Office B	Computer screen	n/a	1.0392705836680487
2	1	Memorization	42	Bedroom A	Clothes hanger	n/a	1.0923391294704574
2	1	Memorization	43	Bedroom A	Basketball	n/a	0.5241115538234489
2	1	Memorization	44	Bathroom B	Towel stack	n/a	0.93702743665672
2	1	Memorization	45	Living room B	Cigarettes	n/a	1.3177311622127998
2	1	Memorization	46	Living room B	Candle	n/a	0.9353201928409198
2	1	Memorization	47	Kitchen A	Pizza leftovers	n/a	1.456699534049934
2	1	Memorization	48	Bathroom B	Curling iron	n/a	0.9256463575219767
2	1	Memorization	49	Office B	Ruler	n/a	0.5716646075194832
2	1	Memorization	50	Living room B	Flowers	n/a	0.5873479836461275
2	2	Search	1	Bedroom B	Dustpan	0	1.935261500068009
2	2	Search	2	Bathroom A	Comb	0	1.347012999933213
2	2	Search	3	Living room A	Television	0	0.6290273000486195
2	2	Search	4	Kitchen B	Soup	0	0.6192497001029551
2	2	Search	5	Kitchen B	Kitchen herbs	0	1.0615841001272202
2	2	Search	6	Kitchen B	Pots	0	1.9775356000754982
2	2	Search	7	Office A	Calculator	0	0.9406423000618815
2	2	Search	8	Living room A	Vases	0	3.330603500129655
2	2	Search	9	Bedroom B	Horseshoe	0	2.032539200037718
2	2	Search	10	Office A	Newspaper	0	1.0957210001070052
2	2	Search	11	Living room A	Remote control	0	0.8843068999703974
2	2	Search	12	Bedroom B	Drinking bottle	0	1.0235635000281036
2	2	Search	13	Kitchen B	Pepper mill	0	2.5495223000179976
2	2	Search	14	Bathroom A	Soap bar	0	1.6528627998195589
2	2	Search	15	Bedroom B	Football	0	0.7865091999992728
2	2	Search	16	Office A	Telephone	0	2.7413478000089526
2	2	Search	17	Bathroom A	Toothbrushes	0	0.8428754999767989
2	2	Search	18	Bathroom A	Slippers	0	0.5572303000371903
2	2	Search	19	Living room A	Aquarium	0	4.366409400012344
2	2	Search	20	Living room A	Tablet computer	0	1.2204624000005424
2	2	Search	21	Bathroom A	Shampoo	0	1.588957800064236
2	2	Search	22	Bedroom B	Cereal	0	1.1041623998899013
2	2	Search	23	Kitchen B	Coffee maker	0	1.9468491000588983
2	2	Search	24	Office A	Calendar	0	2.636828999966383
2	2	Search	25	Office A	Hole puncher	0	0.7013799999840558
2	2	Search	26	Bathroom A	Toilet paper	0	1.3729585001710802
2	2	Search	27	Bedroom B	Dartboard	0	0.6775972000323236
2	2	Search	28	Office A	Donuts	0	1.0147653999738395
2	2	Search	29	Kitchen B	Turkey	0	0.9093404999002814
2	2	Search	30	Kitchen B	Microwave	0	1.1515104998834431
2	2	Search	31	Kitchen B	Broom	0	0.6943969000130892
2	2	Search	32	Office A	Scissors	0	2.2741076999809593
2	2	Search	33	Bathroom A	Hair dryer	0	2.6608188000973314
2	2	Search	34	Living room A	Fan	0	1.4341971999965608
2	2	Search	35	Bedroom B	Baseball bat	0	1.715093299979344
2	2	Search	36	Living room A	Loudspeaker	0	1.557027200004086
2	2	Search	37	Living room A	Books	0	1.911427800077945
2	2	Search	38	Kitchen B	Corkscrew	0	2.034025500062853
2	2	Search	39	Bedroom B	Trophy	0	0.860345299821347
2	2	Search	40	Bedroom B	Headphones	0	2.196088100085035
2	2	Search	41	Living room A	Pot plant	0	1.0431601000018418
2	2	Search	42	Office A	Candy bar	0	2.2211549000348896
2	2	Search	43	Bathroom A	Rubber duck	0	1.9151014001108706
2	2	Search	44	Bedroom B	Camera	0	2.6140494998544455
2	2	Search	45	Bathroom A	Toothpaste	0	1.40992460004054
2	2	Search	46	Living room A	Nachos	0	0.8380527999252081
2	2	Search	47	Kitchen B	Buns	0	1.1952062998898327
2	2	Search	48	Bathroom A	Toilet brush	0	1.1490073001477867
2	2	Search	49	Office A	Tape dispenser	0	2.3011556998826563
2	2	Search	50	Office A	Encyclopedia	0	1.2197422001045197
