subj	task_num	task	trial_num	scene	obj	obj_type	conf	rk_judg	rt_conf	rt_rkj
27	1	Search	1	Kitchen	Place setting	New (Lure)	1	New	5.047280800528824	n/a
27	1	Search	2	Kitchen A	Pizza leftovers	Target	6	Remember	0.5164008997380733	3.3358528995886445
27	1	Search	3	Kitchen A	Dish rack	Target	6	Remember	1.2336675003170967	2.039701600559056
27	1	Search	4	Kitchen	Pineapple	New (Lure)	1	New	1.0876550003886223	n/a
27	1	Search	5	Living room	Tricycle	New (Lure)	1	New	1.4776291996240616	n/a
27	1	Search	6	Kitchen	Mortar	New (Lure)	1	New	0.6939698997884989	n/a
27	1	Search	7	Living room B	Record player	Target	6	Remember	0.9640375003218651	1.9919469999149442
27	1	Search	8	Bathroom A	Bath rug	Distractor	1	New	0.5624858001247048	n/a
27	1	Search	9	Living room B	Lavalamp	Distractor	6	Remember	1.6700556995347142	1.7836862998083234
27	1	Search	10	Bathroom A	Wall lamp	Distractor	1	New	1.3045027004554868	n/a
27	1	Search	11	Kitchen	Breadbox	New (Lure)	2	New	3.324965199455619	n/a
27	1	Search	12	Bathroom	Cups	New (Lure)	1	New	0.644284900277853	n/a
27	1	Search	13	Bedroom	Glasses	New (Lure)	1	New	1.1369204996153712	n/a
27	1	Search	14	Office	Keys	New (Lure)	1	New	1.307927300222218	n/a
27	1	Search	15	Kitchen A	Paper towels	Target	6	Remember	0.915383099578321	2.159915699623525
27	1	Search	16	Bathroom A	Incense sticks	Distractor	2	New	3.0740425996482372	n/a
27	1	Search	17	Bathroom A	Soap bar	Target	1	New	1.5702937003225088	n/a
27	1	Search	18	Bedroom B	Dartboard	Target	6	Remember	1.843830700032413	1.5199264008551836
27	1	Search	19	Office B	Ruler	Target	6	Remember	0.5472831996157765	2.727878199890256
27	1	Search	20	Bedroom B	Trophy	Target	6	Remember	1.5633340002968907	1.8480005003511906
27	1	Search	21	Office	Seat cushion	New (Lure)	1	New	1.7606761995702982	n/a
27	1	Search	22	Bathroom	Pocket mirror	New (Lure)	1	New	0.6617006994783878	n/a
27	1	Search	23	Kitchen A	Child's drawing	Distractor	1	New	0.24491900019347668	n/a
27	1	Search	24	Office B	Printer	Target	5	Know	5.618615499697626	2.2399261007085443
27	1	Search	25	Kitchen	Chocolates	New (Lure)	1	New	1.4052971992641687	n/a
27	1	Search	26	Bedroom B	Statue	Distractor	1	New	1.1560645001009107	n/a
27	1	Search	27	Living room	Robot vacuum	New (Lure)	2	New	2.755987400189042	n/a
27	1	Search	28	Living room B	Metronome	Distractor	2	New	1.1739673996344209	n/a
