subj	task_num	task	trial_num	scene	obj	timeout	rt
11	1	Search	1	Office B	Printer	0	1.164155799895525
11	1	Search	2	Bedroom A	Lamp	0	1.4535088001284748
11	1	Search	3	Bedroom A	Alarm clock	0	0.5686119000893086
11	1	Search	4	Bathroom B	Razor	0	2.9068779998924583
11	1	Search	5	Kitchen A	Travel mug	0	7.055572899989784
11	1	Search	6	Office B	Keyboard	0	0.9673472999129444
11	1	Search	7	Bathroom B	Curling iron	0	0.7784940002020448
11	1	Search	8	Office B	Ruler	0	0.9932774000335485
11	1	Search	9	Kitchen A	Pan	0	0.9169135000556707
11	1	Search	10	Living room B	Record player	0	0.8290447001345456
11	1	Search	11	Living room B	Mug	0	1.023356000194326
11	1	Search	12	Office B	Parcel	0	1.2127941998187453
11	1	Search	13	Office B	Sandwich	0	0.6658654999919236
11	1	Search	14	Bathroom B	Towel stack	0	1.9943019999191165
11	1	Search	15	Bedroom A	Pillow	0	0.8015652000904083
11	1	Search	16	Bedroom A	Handbag	0	1.3245646001305431
11	1	Search	17	Living room B	Wall clock	0	0.8682343000546098
11	1	Search	18	Kitchen A	Dish rack	0	2.364841000176966
11	1	Search	19	Living room B	Cactus	0	1.9579721000045538
11	1	Search	20	Bedroom A	Hand fan	0	0.8052147999405861
11	1	Search	21	Kitchen A	Pizza leftovers	0	0.9069976999890059
11	1	Search	22	Bedroom A	Basketball	0	0.6922891000285745
11	1	Search	23	Kitchen A	Bread	0	2.068775399820879
11	1	Search	24	Living room B	Flowers	0	0.8994849999435246
11	1	Search	25	Office B	Paper racks	0	0.7632313999347389
11	1	Search	26	Bedroom A	Clothes hanger	0	1.0460598999634385
11	1	Search	27	Bedroom A	Poster	0	0.8533171000890434
11	1	Search	28	Bedroom A	Lipstick	0	0.9147642999887466
11	1	Search	29	Kitchen A	Cheese grater	0	0.8753454000689089
11	1	Search	30	Office B	CD	0	2.6201033000834286
11	1	Search	31	Living room B	Radio	0	1.5974439999554306
11	1	Search	32	Kitchen A	Spatula	0	1.801976899849251
11	1	Search	33	Bathroom B	Hairbrush	0	2.133074199780822
