subj	task_num	task	trial_num	scene	obj	obj_type	conf	rk_judg	rt_conf	rt_rkj
26	1	Memorization	1	Living room B	Candle	Target	2	New	6.7687710002064705	n/a
26	1	Memorization	2	Kitchen	Garlic	New (Lure)	1	New	3.139874699525535	n/a
26	1	Memorization	3	Bedroom	African art	New (Lure)	1	New	2.275666800327599	n/a
26	1	Memorization	4	Bedroom B	Trophy	Target	6	Remember	0.05611140001565218	3.5999114997684956
26	1	Memorization	5	Bedroom	Bags	New (Lure)	1	New	2.5243082996457815	n/a
26	1	Memorization	6	Living room B	Wall clock	Target	6	Remember	3.4534030007198453	1.9678699001669884
26	1	Memorization	7	Office A	Calendar	Target	6	Remember	1.4950857004150748	1.887916499748826
26	1	Memorization	8	Living room B	Record player	Target	5	Remember	1.7009056005626917	2.7839061999693513
26	1	Memorization	9	Office	Drive	New (Lure)	1	New	2.819647599942982	n/a
26	1	Memorization	10	Bathroom A	Toilet brush	Target	6	Remember	0.7946380004286766	1.5037331003695726
26	1	Memorization	11	Bathroom A	Bathroom scales	Distractor	2	New	3.4176465002819896	n/a
26	1	Memorization	12	Bedroom B	Smartwatch	Distractor	1	New	1.2269068993628025	n/a
26	1	Memorization	13	Living room	Toy bricks	New (Lure)	1	New	1.0528084002435207	n/a
26	1	Memorization	14	Living room B	Metronome	Distractor	2	New	2.4088334999978542	n/a
26	1	Memorization	15	Office	Glue stick	New (Lure)	1	New	1.0523455003276467	n/a
26	1	Memorization	16	Living room	Guitar	New (Lure)	1	New	2.062600599601865	n/a
26	1	Memorization	17	Office	Ashtray	New (Lure)	3	New	2.200696799904108	n/a
26	1	Memorization	18	Kitchen	Cutting board	New (Lure)	1	New	1.7017556000500917	n/a
26	1	Memorization	19	Bedroom B	Statue	Distractor	1	New	0.8837440004572272	n/a
26	1	Memorization	20	Living room	Ferrero Rocher glass	New (Lure)	1	New	2.9349624002352357	n/a
26	1	Memorization	21	Office	Tower computer	New (Lure)	1	New	1.1727009005844593	n/a
26	1	Memorization	22	Bathroom	Sock	New (Lure)	1	New	1.4853121004998684	n/a
26	1	Memorization	23	Living room	Robot vacuum	New (Lure)	1	New	1.4038865994662046	n/a
26	1	Memorization	24	Bedroom	Eiffel tower	New (Lure)	1	New	2.339316200464964	n/a
26	1	Memorization	25	Living room B	Cactus	Target	6	Remember	0.9392502997070551	1.6239510998129845
26	1	Memorization	26	Living room	VR headset	New (Lure)	3	New	1.930901199579239	n/a
26	1	Memorization	27	Bathroom A	Wall lamp	Distractor	1	New	1.6875399993732572	n/a
26	1	Memorization	28	Bedroom	Telescope	New (Lure)	1	New	1.9314813995733857	n/a
26	1	Memorization	29	Living room B	Radio	Target	4	Know	4.292023499496281	2.559936000034213
26	1	Memorization	30	Office	Car key	New (Lure)	1	New	1.1504512997344136	n/a
26	1	Memorization	31	Bathroom	Bucket	New (Lure)	1	New	0.8949181996285915	n/a
26	1	Memorization	32	Living room	Handheld console	New (Lure)	1	New	1.0126430001109838	n/a
